upazila_id,village_id,farmer_id,waterlevel,waterunit,plantdate,measuredate,districtname,measure1,measure2,visit,DistrictName,Upazila,treatment,anymarginal,afterharvest,plantdate1,dat,dryfield
8,86,725,0,1,2017-01-22,2017-05-02,Mymensingh,2017-03-20,2017-05-01,2,Mymensingh,Mymensingh Sadar Upazila,1,0,0,2017-01-23,99,1
8,86,726,0,1,2017-01-23,2017-05-02,Mymensingh,2017-03-20,2017-05-01,2,Mymensingh,Mymensingh Sadar Upazila,1,0,0,2017-01-19,103,1
8,86,726,1.5,1,2017-01-19,2017-03-21,Mymensingh,2017-03-20,2017-05-01,1,Mymensingh,Mymensingh Sadar Upazila,1,0,0,2017-01-19,61,0
8,86,727,0,1,2017-01-21,2017-03-21,Mymensingh,2017-03-20,2017-05-01,1,Mymensingh,Mymensingh Sadar Upazila,1,0,0,2017-01-21,59,1
8,86,727,0,1,2017-01-22,2017-05-02,Mymensingh,2017-03-20,2017-05-01,2,Mymensingh,Mymensingh Sadar Upazila,1,0,0,2017-01-21,101,1
8,86,728,3,1,2017-01-18,2017-03-21,Mymensingh,2017-03-20,2017-05-01,1,Mymensingh,Mymensingh Sadar Upazila,1,0,0,2017-01-18,62,0
8,86,728,0,1,2017-01-18,2017-05-02,Mymensingh,2017-03-20,2017-05-01,2,Mymensingh,Mymensingh Sadar Upazila,1,0,0,2017-01-18,104,1
8,86,729,0,1,2017-01-20,2017-03-21,Mymensingh,2017-03-20,2017-05-01,1,Mymensingh,Mymensingh Sadar Upazila,1,0,0,2017-01-20,60,1
8,86,729,1,1,2017-01-22,2017-05-02,Mymensingh,2017-03-20,2017-05-01,2,Mymensingh,Mymensingh Sadar Upazila,1,0,0,2017-01-20,102,0
8,86,730,0,1,2017-01-19,2017-05-02,Mymensingh,2017-03-20,2017-05-01,2,Mymensingh,Mymensingh Sadar Upazila,1,0,0,2017-01-18,104,1
8,86,730,2.5,1,2017-01-18,2017-03-21,Mymensingh,2017-03-20,2017-05-01,1,Mymensingh,Mymensingh Sadar Upazila,1,0,0,2017-01-18,62,0
9,87,731,1,1,2017-01-24,2017-03-27,Mymensingh,2017-03-26,2017-04-14,1,Mymensingh,Phulpur Upazila,1,0,0,2017-01-24,62,0
9,87,731,0,1,2017-01-25,2017-04-15,Mymensingh,2017-03-26,2017-04-14,2,Mymensingh,Phulpur Upazila,1,0,0,2017-01-24,81,1
9,87,732,0,1,2017-01-29,2017-03-27,Mymensingh,2017-03-26,2017-04-14,1,Mymensingh,Phulpur Upazila,1,0,0,2017-01-29,57,1
9,87,732,0,1,2017-01-30,2017-04-15,Mymensingh,2017-03-26,2017-04-14,2,Mymensingh,Phulpur Upazila,1,0,0,2017-01-29,76,1
9,87,733,0,1,2017-01-28,2017-04-15,Mymensingh,2017-03-26,2017-04-14,2,Mymensingh,Phulpur Upazila,1,0,0,2017-01-31,74,1
9,87,733,0,1,2017-01-31,2017-03-27,Mymensingh,2017-03-26,2017-04-14,1,Mymensingh,Phulpur Upazila,1,0,0,2017-01-31,55,1
9,87,734,1.5,1,2017-02-01,2017-03-27,Mymensingh,2017-03-26,2017-04-14,1,Mymensingh,Phulpur Upazila,1,0,0,2017-02-01,54,0
9,87,734,0,1,2017-01-31,2017-04-15,Mymensingh,2017-03-26,2017-04-14,2,Mymensingh,Phulpur Upazila,1,0,0,2017-02-01,73,1
9,87,735,0,1,2017-01-28,2017-04-15,Mymensingh,2017-03-26,2017-04-14,2,Mymensingh,Phulpur Upazila,1,0,0,2017-01-25,80,1
9,87,735,1,1,2017-01-25,2017-03-27,Mymensingh,2017-03-26,2017-04-14,1,Mymensingh,Phulpur Upazila,1,0,0,2017-01-25,61,0
9,87,736,3,1,2017-01-28,2017-03-27,Mymensingh,2017-03-26,2017-04-14,1,Mymensingh,Phulpur Upazila,1,0,0,2017-01-28,58,0
9,87,736,0,1,2017-01-24,2017-04-15,Mymensingh,2017-03-26,2017-04-14,2,Mymensingh,Phulpur Upazila,1,0,0,2017-01-28,77,1
9,87,737,0,1,2017-01-31,2017-04-15,Mymensingh,2017-03-26,2017-04-14,2,Mymensingh,Phulpur Upazila,1,0,0,2017-02-03,71,1
9,87,737,0,1,2017-02-03,2017-03-27,Mymensingh,2017-03-26,2017-04-14,1,Mymensingh,Phulpur Upazila,1,0,0,2017-02-03,52,1
9,87,738,2.79999995231628,1,2017-01-26,2017-03-27,Mymensingh,2017-03-26,2017-04-14,1,Mymensingh,Phulpur Upazila,1,0,0,2017-01-26,60,0
9,87,738,0,1,2017-01-26,2017-04-15,Mymensingh,2017-03-26,2017-04-14,2,Mymensingh,Phulpur Upazila,1,0,0,2017-01-26,79,1
9,87,739,1,1,2017-02-05,2017-03-27,Mymensingh,2017-03-26,2017-04-14,1,Mymensingh,Phulpur Upazila,1,0,0,2017-02-05,50,0
9,87,739,0,1,2017-01-29,2017-04-15,Mymensingh,2017-03-26,2017-04-14,2,Mymensingh,Phulpur Upazila,1,0,0,2017-02-05,69,1
9,87,740,0,1,2017-01-28,2017-04-15,Mymensingh,2017-03-26,2017-04-14,2,Mymensingh,Phulpur Upazila,1,0,0,2017-01-30,75,1
9,87,740,1,1,2017-01-30,2017-03-27,Mymensingh,2017-03-26,2017-04-14,1,Mymensingh,Phulpur Upazila,1,0,0,2017-01-30,56,0
9,88,741,0,1,2017-01-23,2017-04-23,Mymensingh,2017-03-31,2017-04-23,2,Mymensingh,Phulpur Upazila,0,0,0,2017-01-30,83,1
9,88,741,4,1,2017-01-30,2017-03-31,Mymensingh,2017-03-31,2017-04-23,1,Mymensingh,Phulpur Upazila,0,0,0,2017-01-30,60,0
9,88,742,3,1,2017-01-23,2017-03-31,Mymensingh,2017-03-31,2017-04-23,1,Mymensingh,Phulpur Upazila,0,0,0,2017-01-23,67,0
9,88,742,0,1,2017-01-26,2017-04-23,Mymensingh,2017-03-31,2017-04-23,2,Mymensingh,Phulpur Upazila,0,0,0,2017-01-23,90,1
9,88,743,4,1,2017-01-29,2017-03-31,Mymensingh,2017-03-31,2017-04-23,1,Mymensingh,Phulpur Upazila,0,0,0,2017-01-29,61,0
9,88,743,0,1,2017-01-31,2017-04-23,Mymensingh,2017-03-31,2017-04-23,2,Mymensingh,Phulpur Upazila,0,0,0,2017-01-29,84,1
9,88,744,0,1,2017-01-31,2017-04-23,Mymensingh,2017-03-31,2017-04-23,2,Mymensingh,Phulpur Upazila,0,0,0,2017-01-27,86,1
9,88,744,4,1,2017-01-27,2017-03-31,Mymensingh,2017-03-31,2017-04-23,1,Mymensingh,Phulpur Upazila,0,0,0,2017-01-27,63,0
9,88,745,0,1,2017-01-28,2017-04-23,Mymensingh,2017-03-31,2017-04-23,2,Mymensingh,Phulpur Upazila,0,0,0,2017-01-30,83,1
9,88,745,2,1,2017-01-30,2017-03-31,Mymensingh,2017-03-31,2017-04-23,1,Mymensingh,Phulpur Upazila,0,0,0,2017-01-30,60,0
9,88,746,0,1,2017-01-31,2017-04-23,Mymensingh,2017-03-31,2017-04-23,2,Mymensingh,Phulpur Upazila,0,0,0,2017-01-23,90,1
9,88,746,5,1,2017-01-23,2017-03-31,Mymensingh,2017-03-31,2017-04-23,1,Mymensingh,Phulpur Upazila,0,0,0,2017-01-23,67,0
9,88,747,0,1,2017-01-25,2017-04-23,Mymensingh,2017-03-31,2017-04-23,2,Mymensingh,Phulpur Upazila,0,0,0,2017-01-28,85,1
9,88,747,2,1,2017-01-28,2017-03-31,Mymensingh,2017-03-31,2017-04-23,1,Mymensingh,Phulpur Upazila,0,0,0,2017-01-28,62,0
9,88,748,0,1,2017-01-29,2017-03-31,Mymensingh,2017-03-31,2017-04-23,1,Mymensingh,Phulpur Upazila,0,0,0,2017-01-29,61,1
9,88,748,0,1,2017-01-29,2017-04-23,Mymensingh,2017-03-31,2017-04-23,2,Mymensingh,Phulpur Upazila,0,0,0,2017-01-29,84,1
9,88,749,0,1,2017-01-28,2017-04-23,Mymensingh,2017-03-31,2017-04-23,2,Mymensingh,Phulpur Upazila,0,0,0,2017-02-02,80,1
9,88,749,1,1,2017-02-02,2017-03-31,Mymensingh,2017-03-31,2017-04-23,1,Mymensingh,Phulpur Upazila,0,0,0,2017-02-02,57,0
9,88,750,0,1,2017-01-27,2017-04-23,Mymensingh,2017-03-31,2017-04-23,2,Mymensingh,Phulpur Upazila,0,0,0,2017-01-29,84,1
9,88,750,4,1,2017-01-29,2017-03-31,Mymensingh,2017-03-31,2017-04-23,1,Mymensingh,Phulpur Upazila,0,0,0,2017-01-29,61,0
9,89,751,0,1,2017-01-24,2017-03-20,Mymensingh,2017-03-18,2017-04-19,1,Mymensingh,Phulpur Upazila,1,0,0,2017-01-24,55,1
9,89,751,0,1,2017-01-16,2017-04-20,Mymensingh,2017-03-18,2017-04-19,2,Mymensingh,Phulpur Upazila,1,0,0,2017-01-24,86,1
9,89,752,0,1,2017-01-30,2017-03-20,Mymensingh,2017-03-18,2017-04-19,1,Mymensingh,Phulpur Upazila,1,0,0,2017-01-30,49,1
9,89,752,0,1,2017-01-23,2017-04-20,Mymensingh,2017-03-18,2017-04-19,2,Mymensingh,Phulpur Upazila,1,0,0,2017-01-30,80,1
9,89,753,0,1,2017-01-27,2017-03-20,Mymensingh,2017-03-18,2017-04-19,1,Mymensingh,Phulpur Upazila,1,0,0,2017-01-27,52,1
9,89,753,0,1,2017-01-16,2017-04-20,Mymensingh,2017-03-18,2017-04-19,2,Mymensingh,Phulpur Upazila,1,0,0,2017-01-27,83,1
9,89,754,1,1,2017-01-29,2017-03-20,Mymensingh,2017-03-18,2017-04-19,1,Mymensingh,Phulpur Upazila,1,0,0,2017-01-29,50,0
9,89,754,1,1,2017-01-16,2017-04-20,Mymensingh,2017-03-18,2017-04-19,2,Mymensingh,Phulpur Upazila,1,0,0,2017-01-29,81,0
9,89,755,0,1,2017-01-31,2017-03-20,Mymensingh,2017-03-18,2017-04-19,1,Mymensingh,Phulpur Upazila,1,0,0,2017-01-31,48,1
9,89,755,0,1,2017-01-17,2017-04-20,Mymensingh,2017-03-18,2017-04-19,2,Mymensingh,Phulpur Upazila,1,0,0,2017-01-31,79,1
9,89,756,0,1,2017-01-28,2017-03-20,Mymensingh,2017-03-18,2017-04-19,1,Mymensingh,Phulpur Upazila,1,0,0,2017-01-28,51,1
9,89,756,0,1,2017-01-15,2017-04-20,Mymensingh,2017-03-18,2017-04-19,2,Mymensingh,Phulpur Upazila,1,0,0,2017-01-28,82,1
9,89,757,0,1,2017-01-25,2017-03-20,Mymensingh,2017-03-18,2017-04-19,1,Mymensingh,Phulpur Upazila,1,0,0,2017-01-25,54,1
9,89,757,0,1,2017-01-18,2017-04-20,Mymensingh,2017-03-18,2017-04-19,2,Mymensingh,Phulpur Upazila,1,0,0,2017-01-25,85,1
9,89,758,0,1,2017-01-26,2017-03-20,Mymensingh,2017-03-18,2017-04-19,1,Mymensingh,Phulpur Upazila,1,0,0,2017-01-26,53,1
9,89,758,0,1,2017-01-25,2017-04-20,Mymensingh,2017-03-18,2017-04-19,2,Mymensingh,Phulpur Upazila,1,0,0,2017-01-26,84,1
9,89,759,0,1,2017-01-23,2017-03-20,Mymensingh,2017-03-18,2017-04-19,1,Mymensingh,Phulpur Upazila,1,0,0,2017-01-23,56,1
9,89,759,0,1,2017-01-24,2017-04-20,Mymensingh,2017-03-18,2017-04-19,2,Mymensingh,Phulpur Upazila,1,0,0,2017-01-23,87,1
9,89,760,0,1,2017-01-31,2017-03-20,Mymensingh,2017-03-18,2017-04-19,1,Mymensingh,Phulpur Upazila,1,0,0,2017-01-31,48,1
9,89,760,0,1,2017-01-24,2017-04-20,Mymensingh,2017-03-18,2017-04-19,2,Mymensingh,Phulpur Upazila,1,0,0,2017-01-31,79,1
9,90,761,0,1,2017-01-24,2017-04-22,Mymensingh,2017-03-23,2017-04-22,2,Mymensingh,Phulpur Upazila,0,0,0,2017-02-06,75,1
9,90,761,0,1,2017-02-06,2017-03-24,Mymensingh,2017-03-23,2017-04-22,1,Mymensingh,Phulpur Upazila,0,0,0,2017-02-06,46,1
9,90,762,0,1,2017-01-30,2017-04-22,Mymensingh,2017-03-23,2017-04-22,2,Mymensingh,Phulpur Upazila,0,0,0,2017-02-04,77,1
9,90,762,0,1,2017-02-04,2017-03-24,Mymensingh,2017-03-23,2017-04-22,1,Mymensingh,Phulpur Upazila,0,0,0,2017-02-04,48,1
9,90,763,3,1,2017-02-10,2017-03-24,Mymensingh,2017-03-23,2017-04-22,1,Mymensingh,Phulpur Upazila,0,0,0,2017-02-10,42,0
9,90,763,0,1,2017-01-31,2017-04-22,Mymensingh,2017-03-23,2017-04-22,2,Mymensingh,Phulpur Upazila,0,0,0,2017-02-10,71,1
9,90,764,0,1,2017-01-26,2017-04-22,Mymensingh,2017-03-23,2017-04-22,2,Mymensingh,Phulpur Upazila,0,0,0,2017-02-04,77,1
9,90,764,0,1,2017-02-04,2017-03-24,Mymensingh,2017-03-23,2017-04-22,1,Mymensingh,Phulpur Upazila,0,0,0,2017-02-04,48,1
9,90,765,0,1,2017-01-29,2017-04-22,Mymensingh,2017-03-23,2017-04-22,2,Mymensingh,Phulpur Upazila,0,0,0,2017-02-05,76,1
9,90,765,1,1,2017-02-05,2017-03-24,Mymensingh,2017-03-23,2017-04-22,1,Mymensingh,Phulpur Upazila,0,0,0,2017-02-05,47,0
9,90,766,0,1,2017-02-08,2017-03-24,Mymensingh,2017-03-23,2017-04-22,1,Mymensingh,Phulpur Upazila,0,0,0,2017-02-08,44,1
9,90,766,0,1,2017-01-31,2017-04-22,Mymensingh,2017-03-23,2017-04-22,2,Mymensingh,Phulpur Upazila,0,0,0,2017-02-08,73,1
9,90,767,0,1,2017-01-28,2017-04-22,Mymensingh,2017-03-23,2017-04-22,2,Mymensingh,Phulpur Upazila,0,0,0,2017-02-05,76,1
9,90,767,1,1,2017-02-05,2017-03-24,Mymensingh,2017-03-23,2017-04-22,1,Mymensingh,Phulpur Upazila,0,0,0,2017-02-05,47,0
9,90,768,2.5,1,2017-02-03,2017-03-24,Mymensingh,2017-03-23,2017-04-22,1,Mymensingh,Phulpur Upazila,0,0,0,2017-02-03,49,0
9,90,768,0,1,2017-01-31,2017-04-22,Mymensingh,2017-03-23,2017-04-22,2,Mymensingh,Phulpur Upazila,0,0,0,2017-02-03,78,1
9,90,769,0,1,2017-02-01,2017-03-24,Mymensingh,2017-03-23,2017-04-22,1,Mymensingh,Phulpur Upazila,0,0,0,2017-02-01,51,1
9,90,769,0,1,2017-01-27,2017-04-22,Mymensingh,2017-03-23,2017-04-22,2,Mymensingh,Phulpur Upazila,0,0,0,2017-02-01,80,1
9,90,770,0,1,2017-01-25,2017-04-22,Mymensingh,2017-03-23,2017-04-22,2,Mymensingh,Phulpur Upazila,0,0,0,2017-02-11,70,1
9,90,770,0,1,2017-02-11,2017-03-24,Mymensingh,2017-03-23,2017-04-22,1,Mymensingh,Phulpur Upazila,0,0,0,2017-02-11,41,1
9,91,771,3,1,2017-01-28,2017-03-21,Mymensingh,2017-03-20,2017-04-06,1,Mymensingh,Phulpur Upazila,1,0,0,2017-01-28,52,0
9,91,771,7,1,2017-01-30,2017-04-06,Mymensingh,2017-03-20,2017-04-06,2,Mymensingh,Phulpur Upazila,1,0,0,2017-01-28,68,0
9,91,772,6,1,2017-01-27,2017-04-06,Mymensingh,2017-03-20,2017-04-06,2,Mymensingh,Phulpur Upazila,1,0,0,2017-01-24,72,0
9,91,772,5,1,2017-01-24,2017-03-21,Mymensingh,2017-03-20,2017-04-06,1,Mymensingh,Phulpur Upazila,1,0,0,2017-01-24,56,0
9,91,773,3,1,2017-02-05,2017-03-21,Mymensingh,2017-03-20,2017-04-06,1,Mymensingh,Phulpur Upazila,1,0,0,2017-02-05,44,0
9,91,773,6.69999980926514,1,2017-01-29,2017-04-06,Mymensingh,2017-03-20,2017-04-06,2,Mymensingh,Phulpur Upazila,1,0,0,2017-02-05,60,0
9,91,774,6,1,2017-02-03,2017-04-06,Mymensingh,2017-03-20,2017-04-06,2,Mymensingh,Phulpur Upazila,1,0,0,2017-01-29,67,0
9,91,774,3.79999995231628,1,2017-01-29,2017-03-21,Mymensingh,2017-03-20,2017-04-06,1,Mymensingh,Phulpur Upazila,1,0,0,2017-01-29,51,0
9,91,775,6,1,2017-01-31,2017-04-06,Mymensingh,2017-03-20,2017-04-06,2,Mymensingh,Phulpur Upazila,1,0,0,2017-01-31,65,0
9,91,775,6,1,2017-01-31,2017-03-21,Mymensingh,2017-03-20,2017-04-06,1,Mymensingh,Phulpur Upazila,1,0,0,2017-01-31,49,0
9,91,776,2.90000009536743,1,2017-01-26,2017-03-21,Mymensingh,2017-03-20,2017-04-06,1,Mymensingh,Phulpur Upazila,1,0,0,2017-01-26,54,0
9,91,776,6,1,2017-01-28,2017-04-06,Mymensingh,2017-03-20,2017-04-06,2,Mymensingh,Phulpur Upazila,1,0,0,2017-01-26,70,0
9,91,777,4,1,2017-01-30,2017-04-06,Mymensingh,2017-03-20,2017-04-06,2,Mymensingh,Phulpur Upazila,1,0,0,2017-01-27,69,0
9,91,777,3.79999995231628,1,2017-01-27,2017-03-21,Mymensingh,2017-03-20,2017-04-06,1,Mymensingh,Phulpur Upazila,1,0,0,2017-01-27,53,0
9,91,778,7,1,2017-01-31,2017-04-06,Mymensingh,2017-03-20,2017-04-06,2,Mymensingh,Phulpur Upazila,1,0,0,2017-01-29,67,0
9,91,778,5,1,2017-01-29,2017-03-21,Mymensingh,2017-03-20,2017-04-06,1,Mymensingh,Phulpur Upazila,1,0,0,2017-01-29,51,0
9,91,779,6,1,2017-02-06,2017-04-06,Mymensingh,2017-03-20,2017-04-06,2,Mymensingh,Phulpur Upazila,1,0,0,2017-02-01,64,0
9,91,779,4,1,2017-02-01,2017-03-21,Mymensingh,2017-03-20,2017-04-06,1,Mymensingh,Phulpur Upazila,1,0,0,2017-02-01,48,0
9,91,780,4,1,2017-01-28,2017-04-06,Mymensingh,2017-03-20,2017-04-06,2,Mymensingh,Phulpur Upazila,1,0,0,2017-01-26,70,0
9,91,780,2,1,2017-01-26,2017-03-21,Mymensingh,2017-03-20,2017-04-06,1,Mymensingh,Phulpur Upazila,1,0,0,2017-01-26,54,0
9,92,781,8,1,2017-01-29,2017-04-11,Mymensingh,2017-03-05,2017-04-11,2,Mymensingh,Phulpur Upazila,0,0,0,2017-01-25,76,0
9,92,781,4,1,2017-01-25,2017-03-05,Mymensingh,2017-03-05,2017-04-11,1,Mymensingh,Phulpur Upazila,0,0,0,2017-01-25,39,0
9,92,782,3.5,1,2017-01-25,2017-03-05,Mymensingh,2017-03-05,2017-04-11,1,Mymensingh,Phulpur Upazila,0,0,0,2017-01-25,39,0
9,92,782,2,1,2017-01-31,2017-04-11,Mymensingh,2017-03-05,2017-04-11,2,Mymensingh,Phulpur Upazila,0,0,0,2017-01-25,76,0
9,92,783,0,1,2017-02-02,2017-04-11,Mymensingh,2017-03-05,2017-04-11,2,Mymensingh,Phulpur Upazila,0,0,0,2017-01-27,74,1
9,92,783,0,1,2017-01-27,2017-03-05,Mymensingh,2017-03-05,2017-04-11,1,Mymensingh,Phulpur Upazila,0,0,0,2017-01-27,37,1
9,92,784,2,1,2017-01-22,2017-03-05,Mymensingh,2017-03-05,2017-04-11,1,Mymensingh,Phulpur Upazila,0,0,0,2017-01-22,42,0
9,92,784,0,1,2017-01-30,2017-04-11,Mymensingh,2017-03-05,2017-04-11,2,Mymensingh,Phulpur Upazila,0,0,0,2017-01-22,79,1
9,92,785,0,1,2017-01-24,2017-03-05,Mymensingh,2017-03-05,2017-04-11,1,Mymensingh,Phulpur Upazila,0,0,0,2017-01-24,40,1
9,92,785,0,1,2017-02-05,2017-04-11,Mymensingh,2017-03-05,2017-04-11,2,Mymensingh,Phulpur Upazila,0,0,0,2017-01-24,77,1
9,92,786,1,1,2017-01-25,2017-03-05,Mymensingh,2017-03-05,2017-04-11,1,Mymensingh,Phulpur Upazila,0,0,0,2017-01-25,39,0
9,92,786,0,1,2017-01-31,2017-04-11,Mymensingh,2017-03-05,2017-04-11,2,Mymensingh,Phulpur Upazila,0,0,0,2017-01-25,76,1
9,92,787,0,1,2017-01-27,2017-04-11,Mymensingh,2017-03-05,2017-04-11,2,Mymensingh,Phulpur Upazila,0,0,0,2017-01-20,81,1
9,92,787,0,1,2017-01-20,2017-03-05,Mymensingh,2017-03-05,2017-04-11,1,Mymensingh,Phulpur Upazila,0,0,0,2017-01-20,44,1
9,92,788,3.5,1,2017-01-22,2017-03-05,Mymensingh,2017-03-05,2017-04-11,1,Mymensingh,Phulpur Upazila,0,0,0,2017-01-22,42,0
9,92,788,0,1,2017-02-04,2017-04-11,Mymensingh,2017-03-05,2017-04-11,2,Mymensingh,Phulpur Upazila,0,0,0,2017-01-22,79,1
9,92,789,1,1,2017-01-31,2017-04-11,Mymensingh,2017-03-05,2017-04-11,2,Mymensingh,Phulpur Upazila,0,0,0,2017-01-22,79,0
9,92,789,2,1,2017-01-22,2017-03-05,Mymensingh,2017-03-05,2017-04-11,1,Mymensingh,Phulpur Upazila,0,0,0,2017-01-22,42,0
9,92,790,0,1,2017-01-20,2017-03-05,Mymensingh,2017-03-05,2017-04-11,1,Mymensingh,Phulpur Upazila,0,0,0,2017-01-20,44,1
9,92,790,0,1,2017-01-30,2017-04-11,Mymensingh,2017-03-05,2017-04-11,2,Mymensingh,Phulpur Upazila,0,0,0,2017-01-20,81,1
9,93,791,20,1,2017-02-02,2017-04-10,Mymensingh,2017-03-24,2017-04-10,2,Mymensingh,Phulpur Upazila,1,0,0,2017-01-24,76,0
9,93,791,0,1,2017-01-24,2017-03-24,Mymensingh,2017-03-24,2017-04-10,1,Mymensingh,Phulpur Upazila,1,0,0,2017-01-24,59,1
9,93,792,7.80000019073486,1,2017-01-30,2017-03-24,Mymensingh,2017-03-24,2017-04-10,1,Mymensingh,Phulpur Upazila,1,0,0,2017-01-30,53,0
9,93,792,21.5,1,2017-01-31,2017-04-10,Mymensingh,2017-03-24,2017-04-10,2,Mymensingh,Phulpur Upazila,1,0,0,2017-01-30,70,0
9,93,793,0,1,2017-01-28,2017-03-24,Mymensingh,2017-03-24,2017-04-10,1,Mymensingh,Phulpur Upazila,1,0,0,2017-01-28,55,1
9,93,793,9,1,2017-01-30,2017-04-10,Mymensingh,2017-03-24,2017-04-10,2,Mymensingh,Phulpur Upazila,1,0,0,2017-01-28,72,0
9,93,794,8,1,2017-01-27,2017-04-10,Mymensingh,2017-03-24,2017-04-10,2,Mymensingh,Phulpur Upazila,1,0,0,2017-02-02,67,0
9,93,794,0,1,2017-02-02,2017-03-24,Mymensingh,2017-03-24,2017-04-10,1,Mymensingh,Phulpur Upazila,1,0,0,2017-02-02,50,1
9,93,795,4,1,2017-01-31,2017-04-10,Mymensingh,2017-03-24,2017-04-10,2,Mymensingh,Phulpur Upazila,1,0,0,2017-01-30,70,0
9,93,795,3.20000004768372,1,2017-01-30,2017-03-24,Mymensingh,2017-03-24,2017-04-10,1,Mymensingh,Phulpur Upazila,1,0,0,2017-01-30,53,0
9,93,796,4,1,2017-01-24,2017-03-24,Mymensingh,2017-03-24,2017-04-10,1,Mymensingh,Phulpur Upazila,1,0,0,2017-01-24,59,0
9,93,796,0,1,2017-01-27,2017-04-10,Mymensingh,2017-03-24,2017-04-10,2,Mymensingh,Phulpur Upazila,1,0,0,2017-01-24,76,1
9,93,797,0,1,2017-01-25,2017-04-10,Mymensingh,2017-03-24,2017-04-10,2,Mymensingh,Phulpur Upazila,1,0,0,2017-02-05,64,1
9,93,797,0,1,2017-02-05,2017-03-24,Mymensingh,2017-03-24,2017-04-10,1,Mymensingh,Phulpur Upazila,1,0,0,2017-02-05,47,1
9,93,798,7,1,2017-02-03,2017-04-10,Mymensingh,2017-03-24,2017-04-10,2,Mymensingh,Phulpur Upazila,1,0,0,2017-01-28,72,0
9,93,798,2.59999990463257,1,2017-01-28,2017-03-24,Mymensingh,2017-03-24,2017-04-10,1,Mymensingh,Phulpur Upazila,1,0,0,2017-01-28,55,0
9,93,799,0,1,2017-01-30,2017-03-24,Mymensingh,2017-03-24,2017-04-10,1,Mymensingh,Phulpur Upazila,1,0,0,2017-01-30,53,1
9,93,799,2,1,2017-01-30,2017-04-10,Mymensingh,2017-03-24,2017-04-10,2,Mymensingh,Phulpur Upazila,1,0,0,2017-01-30,70,0
9,93,800,23,1,2017-01-31,2017-04-10,Mymensingh,2017-03-24,2017-04-10,2,Mymensingh,Phulpur Upazila,1,0,0,2017-01-25,75,0
9,93,800,2,1,2017-01-25,2017-03-24,Mymensingh,2017-03-24,2017-04-10,1,Mymensingh,Phulpur Upazila,1,0,0,2017-01-25,58,0
9,94,801,0,1,2017-01-30,2017-04-09,Mymensingh,2017-03-06,2017-04-08,2,Mymensingh,Phulpur Upazila,0,0,0,2017-01-24,75,1
9,94,801,2.5,1,2017-01-24,2017-03-07,Mymensingh,2017-03-06,2017-04-08,1,Mymensingh,Phulpur Upazila,0,0,0,2017-01-24,42,0
9,94,802,2.29999995231628,1,2017-01-25,2017-03-07,Mymensingh,2017-03-06,2017-04-08,1,Mymensingh,Phulpur Upazila,0,0,0,2017-01-25,41,0
9,94,802,1,1,2017-01-28,2017-04-09,Mymensingh,2017-03-06,2017-04-08,2,Mymensingh,Phulpur Upazila,0,0,0,2017-01-25,74,0
9,94,803,5,1,2017-01-29,2017-04-09,Mymensingh,2017-03-06,2017-04-08,2,Mymensingh,Phulpur Upazila,0,0,0,2017-01-30,69,0
9,94,803,2.5,1,2017-01-30,2017-03-07,Mymensingh,2017-03-06,2017-04-08,1,Mymensingh,Phulpur Upazila,0,0,0,2017-01-30,36,0
9,94,804,6,1,2017-01-26,2017-04-09,Mymensingh,2017-03-06,2017-04-08,2,Mymensingh,Phulpur Upazila,0,0,0,2017-01-23,76,0
9,94,804,2.40000009536743,1,2017-01-23,2017-03-07,Mymensingh,2017-03-06,2017-04-08,1,Mymensingh,Phulpur Upazila,0,0,0,2017-01-23,43,0
9,94,805,2.5,1,2017-01-18,2017-03-07,Mymensingh,2017-03-06,2017-04-08,1,Mymensingh,Phulpur Upazila,0,0,0,2017-01-18,48,0
9,94,805,0,1,2017-01-31,2017-04-09,Mymensingh,2017-03-06,2017-04-08,2,Mymensingh,Phulpur Upazila,0,0,0,2017-01-18,81,1
9,94,806,0,1,2017-01-28,2017-04-09,Mymensingh,2017-03-06,2017-04-08,2,Mymensingh,Phulpur Upazila,0,0,0,2017-01-17,82,1
9,94,806,2.29999995231628,1,2017-01-17,2017-03-07,Mymensingh,2017-03-06,2017-04-08,1,Mymensingh,Phulpur Upazila,0,0,0,2017-01-17,49,0
9,94,807,2.5,1,2017-01-29,2017-03-07,Mymensingh,2017-03-06,2017-04-08,1,Mymensingh,Phulpur Upazila,0,0,0,2017-01-29,37,0
9,94,807,4,1,2017-01-26,2017-04-09,Mymensingh,2017-03-06,2017-04-08,2,Mymensingh,Phulpur Upazila,0,0,0,2017-01-29,70,0
9,94,808,0,1,2017-01-25,2017-04-09,Mymensingh,2017-03-06,2017-04-08,2,Mymensingh,Phulpur Upazila,0,0,0,2017-02-12,56,1
9,94,808,2.5,1,2017-02-12,2017-03-07,Mymensingh,2017-03-06,2017-04-08,1,Mymensingh,Phulpur Upazila,0,0,0,2017-02-12,23,0
9,94,809,2.5,1,2017-01-20,2017-03-07,Mymensingh,2017-03-06,2017-04-08,1,Mymensingh,Phulpur Upazila,0,0,0,2017-01-20,46,0
9,94,809,5,1,2017-01-31,2017-04-09,Mymensingh,2017-03-06,2017-04-08,2,Mymensingh,Phulpur Upazila,0,0,0,2017-01-20,79,0
