farmer_id,age,edu,hhsize,livestock,landhold,assetheld_1,assetheld_5,assetheld_9,knowawd,renter,area1_acre,anymarginal,ncrop1,rice_rice_sys,boro_rvirrig_1,boro_revperacre_1,boro_tcost_1,boro_watercostpacre_1,aman_peracre_1
925,32,10,8,5,6.40000025431317,0,0,0,1,1,0.88000003496806,0,2,1,34,34499.9978942871,30624.9987830718,4999.99980131785,24999.9993896485
926,29,5,7,7,4,1,0,0,1,0,0.319999992847443,0,2,1,36,33000,31250.000698492,5000.00011175871,23750.001159668
927,38,5,6,5,1.27999997138977,1,0,0,1,0,0.240000009536743,0,2,1,30,31499.9980773926,39374.9984353781,4374.99982615312,23749.999420166
928,28,5,4,5,1.60000006357829,1,0,0,1,0,0.400000015894573,0,2,1,32,32999.9979858399,28749.9988575776,4374.99982615311,22499.9994506836
929,36,8,8,5,0.240000009536743,0,0,0,1,0,0.240000009536743,0,2,1,32,31499.9980773926,31874.9987334013,4374.99982615312,22499.9994506836
930,32,10,8,5,0.400000015894573,0,0,0,1,0,0.400000015894573,0,2,1,33,31499.9980773926,31874.9987334012,4374.99982615311,22499.9994506836
931,50,5,0,4,5,1,0,0,1,0,1.5,0,2,1,35,47999.9981689452,22833.3333333333,3500,23226.6661376953
932,35,0,0,3,1.19999996821086,1,1,0,0,0,0.200000007947286,0,2,1,30,47999.9981689452,23499.9990661939,4999.99980131786,19199.9992675781
933,40,5,0,6,5,1,0,0,0,0,2,0,2,1,40,47999.9981689452,22500,4000,16799.9996337891
934,40,0,0,4,1,1,0,0,0,0,0.299999992052714,0,2,1,30,48000.0036621096,23000.0006092919,4000.00010596382,19200.0014648438
935,22,8,0,3,0.800000031789143,1,0,0,0,0,0.5,0,2,1,35,47999.9981689452,24000,4000,24000.0007324219
936,45,0,0,5,1.19999996821086,1,0,0,0,1,0.299999992052714,0,2,1,38,48000.0036621096,21166.6672273919,3500.00009271834,19200.0014648438
937,25,12,1,3,0.599999984105427,1,0,0,0,0,0.299999992052714,0,2,1,32,38400.0029296877,21166.6672273919,3500.00009271834,16000.0012207031
938,40,0,0,5,1,1,0,0,0,0,0.299999992052714,0,2,1,35,38400.0029296877,21833.3339117192,3500.00009271834,19200.0014648438
939,38,2,0,4,1.19999996821086,1,0,0,0,0,1.19999996821086,0,2,1,38,38400.0029296877,21833.3339117192,3500.00009271834,19200.0014648438
940,37,5,0,2,1.44000005722046,1,1,0,0,0,0.400000015894573,0,2,1,38,38399.9985351562,22749.9990959962,3499.99986092249,19199.9992675781
941,42,5,4,4,4,1,0,0,1,1,3,0,2,1,32,36000,25400,5000,20799.999206543
942,32,8,6,3,2,1,0,0,1,1,1,0,2,1,35,31200,27000,5000,31999.9987792969
943,45,10,5,5,1,1,0,0,1,0,1,0,2,1,35,31200,27000,5000,23999.9990844726
944,45,5,5,5,1.5,1,0,0,1,1,0.699999968210857,0,2,1,30,28800.0021972656,27000.0012261527,5000.00022706532,25600.001953125
945,28,5,8,7,0.5,1,0,0,1,0,0.5,0,2,1,30,31200,30000,8000,27199.9989624023
946,45,5,4,5,0.400000015894573,1,0,0,1,0,0.400000015894573,0,2,1,36,33599.9974365235,27249.9989171822,4999.99980131784,27199.9989624023
947,42,5,5,4,1.5,1,0,0,1,0,0.5,0,2,1,32,33600,27000,5000,27199.9989624023
948,42,5,3,7,1,1,0,0,1,0,0.5,0,2,1,34,31200,27000,5000,27199.9989624023
949,38,5,7,7,4,1,0,0,1,0,0.5,0,2,1,35,28800,27000,5000,25599.9990234375
950,41,8,9,11,0.5,1,0,0,1,0,0.5,0,2,1,32,33600,27000,5000,28799.9989013672
951,65,8,5,5,1.15000001589457,0,0,1,1,0,0.699999968210857,1,2,1,18,31428.572845459,16228.5721655606,771.428606461507,40500
952,27,9,5,2,0.599999984105427,1,0,0,1,0,0.599999984105427,0,2,1,18,32500.0007629395,20183.3337329053,5100,43500.0009155274
953,50,1,5,0,1,1,0,0,1,0,0.200000007947286,0,2,1,16,42947.3778239099,19799.9994158745,5100,30039.7058823529
954,50,1,4,0,0.599999984105427,1,0,0,1,0,0.599999984105427,0,2,1,15,33333.3343505859,20000.0003947152,5100,27600
955,25,9,10,11,1.60000006357829,1,1,0,1,0,0.400000015894573,0,2,1,13,31249.9992370605,19999.9994079272,5100,20026.4690603368
956,60,5,2,4,2.5,0,0,0,1,0,1.80000003178914,0,2,1,15,32499.9984741211,20111.1108460054,5100,29644.4429626465
957,50,17,3,2,0.5,1,1,0,1,0,0.5,0,2,1,17,32500.0007629395,20860,5100,20026.4705882353
958,45,1,5,4,2,1,0,0,1,0,0.299999992052714,0,2,1,16,33333.3343505859,20066.6670631479,5100,40500
959,29,8,12,4,2,1,1,0,1,0,0.5,0,2,1,15,34999.9992370605,18060,5100,40500
960,25,1,4,0,1,1,0,0,1,0,0.100000003973643,0,2,1,17,42947.3778239099,9199.99983708064,5100,20026.4690603368
961,60,10,7,6,3,1,0,1,1,0,0.549999992052713,1,2,1,22,33090.9096679688,16345.45478164,1200.00001733953,41400
962,55,9,7,8,3,1,0,0,1,0,0.400000015894573,0,2,1,19,34999.9992370605,21724.9994347493,7500,21695.3421186559
963,40,5,6,0,0.599999984105427,1,0,0,1,0,0.599999984105427,0,2,1,20,39643.7352371949,21650.000374847,7500,21139.0526271147
964,28,8,6,5,1.19999996821086,1,1,0,1,0,1,0,2,1,20,31500,24400,7500,41400
965,30,10,5,4,2,1,1,0,1,0,0.400000015894573,0,2,1,14,34999.9992370605,19849.9995092551,7500,40500
966,35,9,7,2,2,1,0,0,1,1,0.400000015894573,0,2,1,15,29999.9977111817,22199.9994158745,7500,40824.9971923828
967,45,8,7,2,1,1,1,0,1,0,0.299999992052714,0,2,1,15,33333.3343505859,22766.6670710952,7500,22533.3330688477
968,30,10,3,0,1,1,1,0,1,0,0.400000015894573,0,2,1,18,29999.9977111817,22349.999409914,7500,40500
969,35,8,4,0,0.200000007947286,1,0,0,1,0,0.200000007947286,0,2,1,15,42947.3778239099,11199.9998529752,7500,30039.7058823529
970,60,10,7,0,3,1,1,0,1,0,0.949999968210857,0,2,1,17,32631.5803527832,23078.9478897278,7500,41642.1064453125
971,35,1,6,5,1.5,1,0,1,1,0,0.299999992052714,1,2,1,19,33333.3343505859,16506.667103944,1773.33338031063,41400
972,40,1,9,4,0.5,1,0,0,1,0,0.5,0,2,1,20,42947.3808484868,22060,7500,30039.7058823529
973,30,1,6,8,1.5,1,0,0,1,0,0.299999992052714,0,2,1,18,33800.000793457,22233.3337236334,7500,42933.3338012695
974,55,5,5,3,2,1,1,0,1,0,0.800000031789143,0,2,1,18,36399.999206543,23162.4993776282,7500,54999.9986572266
975,30,1,5,2,0.5,1,0,0,1,0,0.5,0,2,1,20,32500.0007629395,22000,7500,52800
976,55,1,6,0,0.5,1,0,0,1,0,0.5,0,2,1,16,39643.7352371949,21980,7500,22696.6671759661
977,37,2,5,2,0.800000031789143,1,0,0,1,0,0.200000007947286,0,2,1,16,29999.9977111817,22349.999409914,7500,57199.9973144531
978,60,1,7,5,0.800000031789143,1,0,0,1,0,0.800000031789143,0,2,1,17,30312.4992370605,22724.9993950129,7500,30374.9979400635
979,40,1,6,3,0.800000031789143,1,0,0,1,0,0.299999992052714,0,2,1,19,35000.0015258789,21933.3337156861,7500,30000.0009155274
980,45,1,6,0,1,1,1,0,1,0,1,0,2,1,20,32500.0007629395,22750,7500,43200
981,42,8,4,5,0.699999968210857,1,0,0,1,0,0.5,0,2,1,28,28599.999206543,23000,4000,21600
982,35,10,5,6,2,1,0,0,1,1,1.19999996821086,0,2,1,30,24000.0007324219,22500.0005960464,3500.00009271834,22400.0009765625
983,36,4,4,4,2,0,0,0,1,0,1,0,2,1,30,24000.0007324219,22500,3500,22399.9995117188
984,48,5,5,5,1.60000006357829,1,0,0,1,1,1.39999993642171,0,2,1,32,26400.0014648438,22000.0009990874,3500.00015894572,21000.0009155274
985,38,5,5,1,1.19999996821086,0,0,0,1,1,0.299999992052714,0,2,1,34,32666.666381836,22000.000582801,3500.00009271834,28800.0021972657
986,38,5,4,5,1,0,0,0,1,0,0.599999984105427,0,2,1,30,28000.0008544922,21300.0005642574,3500.00009271835,23800.0010375977
987,35,5,4,7,0.800000031789143,1,0,0,1,0,0.25,0,2,1,32,26000.000793457,23300,4000,21600
988,45,8,5,5,0.599999984105427,1,0,0,1,0,0.599999984105427,0,2,1,32,26000.000793457,21500.0005695556,3500.00009271835,23800.0010375977
989,20,10,5,9,0.599999984105427,1,0,0,1,0,0.200000007947286,0,2,1,30,28599.999206543,21499.9991456668,3499.9998609225,25199.9994506836
990,36,12,7,7,0.800000031789143,1,0,0,1,0,0.200000007947286,0,2,1,30,28599.999206543,21249.9991556009,3499.9998609225,22399.9995117188
991,52,0,0,5,0.699999968210857,1,0,0,0,0,0.5,0,2,1,22,38399.9985351562,22400,5000,19200
992,54,0,0,6,1,1,1,0,0,0,0.5,0,2,1,25,27999.9993896484,22400,5000,27199.9989624023
993,35,10,0,2,3,1,1,0,0,0,1.5,0,2,1,25,29866.6662597656,23333.3333333333,5000,23573.3336791992
994,30,8,0,2,2,1,0,0,0,0,0.650000015894573,0,2,1,22,28307.6916503906,22384.6148372402,4999.99987773405,24061.537902832
995,40,2,0,3,2,1,1,0,0,1,1,0,2,1,25,27999.9993896484,23000,5000,23799.9994812012
996,45,5,0,7,5,1,0,0,0,0,1.5,0,2,1,25,29866.6662597656,23333.3333333333,5000,24933.3331604004
997,37,5,0,0,0.740000009536743,1,0,0,0,0,0.740000009536743,0,2,1,28,30270.2691650391,24189.1888774512,5405.40533574329,25729.7287902832
998,28,5,0,2,0.5,1,0,0,0,1,0.5,0,2,1,24,31999.9987792968,25000,5000,27199.9989624023
999,60,0,0,5,2.5,1,0,0,0,0,0.699999968210857,0,2,1,25,29714.2877197266,22428.5724471216,5000.00022706532,27200.0020751953
1000,38,5,0,3,1.3799999554952,1,0,0,0,0,0.37999999523163,0,2,1,22,27368.4210205078,23157.8950274353,5263.15796078075,23263.1578674317
1001,60,10,5,3,2,1,1,1,1,0,0.62000000476837,1,2,1,23,33548.3860473633,11975.8063595079,927.419347706002,24322.5794677735
1002,60,10,4,0,2.5,1,1,0,1,0,1.05000003178914,0,2,1,28,34666.6653442383,21019.0472097534,7500,24999.9984741211
1003,60,10,3,4,3.5,1,1,0,1,0,0.330000003178914,0,2,1,26,31515.1516113281,22560.6059155261,7500,77272.7275085449
1004,60,10,6,2,2.5,1,1,0,1,0,0.699999968210857,0,2,1,22,35100.0023803711,21400.0006312416,7500,41142.8608703613
1005,50,5,5,3,2,1,0,0,1,0,0.900000015894573,0,2,1,29,30555.5557250977,21666.6664164743,7500,24844.4448852539
1006,60,10,6,12,3,1,1,0,1,0,1,0,2,1,25,28999.9992370605,21700,7500,28599.999206543
1007,50,5,2,1,1.5,1,0,0,1,0,0.429999987284343,0,2,1,22,34011.6279602051,21011.6283065331,7500,23232.5590209961
1008,45,10,5,8,2,1,1,0,1,0,0.5,1,2,1,20,34999.9992370605,63660,50000,54399.998703003
1009,65,16,7,1,1.98999993006388,1,1,0,1,0,0.37000000476837,0,2,1,19,33783.7829589844,22499.9998066877,7500,45945.9448242188
1010,30,10,3,0,1.5,1,1,0,1,0,0.699999968210857,0,2,1,24,27857.144897461,18728.5719384953,7500,27385.7148742676
1011,48,10,5,9,2.25,1,0,1,1,0,0.330000003178914,1,2,1,24,28787.8784179688,16978.78771523,2545.45452093399,50666.666015625
1012,47,5,2,7,1,0,0,0,1,0,0.330000003178914,0,2,1,29,34090.9080505371,21803.0301652482,7500,46363.6340332031
1013,47,5,5,3,2.5,1,0,0,1,0,0.5300000111262,0,2,1,23,32075.4707336426,21273.5846165139,7500,44150.9408569336
1014,50,5,5,1,1,1,0,0,1,0,0.349999984105427,0,2,1,28,32500.0007629395,21857.1435091448,7500,69657.1466674802
1015,22,12,3,0,4.5,1,1,0,1,0,0.5,0,2,1,22,30000,21260,7500,51000
1016,49,1,9,10,1.39999993642171,1,0,0,1,0,0.200000007947286,0,2,1,22,37499.9977111817,22699.9993960063,7500,46749.998703003
1017,52,12,5,5,1,1,0,0,1,0,0.200000007947286,0,2,1,25,27499.9992370605,22499.9994039536,7500,46749.998703003
1018,52,1,3,5,1.69999996821086,1,0,0,1,0,0.200000007947286,0,2,1,21,34999.9992370605,22749.9993940195,7500,40500
1019,38,5,6,0,1,1,0,0,1,0,0.5,0,2,1,24,30250.0007629395,21280,7500,38250.001373291
1020,25,1,3,0,0.200000007947286,1,0,0,1,0,0.200000007947286,0,2,1,28,46251.0234352017,22349.999409914,7500,32543.0147058824
1021,35,2,5,0,1.05000003178914,0,0,1,1,0,0.450000007947287,1,2,1,27,34999.9992370605,17088.8885870882,2699.99995231628,42499.9974060058
1022,38,12,5,5,2.5,1,0,0,1,0,0.400000015894573,0,2,1,28,31199.9985351563,15199.999431769,900,42499.9974060058
1023,26,5,6,2,1.5,0,0,0,1,0,0.5,0,2,1,24,32500.0007629395,22900,9000,42500.001296997
1024,40,5,5,0,0.349999984105427,1,0,0,1,0,0.349999984105427,0,2,1,25,32228.5737304688,22228.5720293215,9000,15600.0011901855
1025,35,2,3,1,0.800000031789143,0,0,0,1,0,0.400000015894573,0,1,0,22,32499.9984741211,23374.9994287888,9000,0
1026,37,2,3,0,2.79999987284342,0,0,0,1,0,1.15000001589457,0,2,1,30,33695.6520080567,21304.347656024,9000,42000.0012817382
1027,32,5,3,3,2.5,1,1,0,1,0,0.400000015894573,0,2,1,22,33749.9977111817,22499.9994635582,9000,19499.9988098145
1028,35,5,4,4,1.30000003178914,1,1,0,1,0,0.849999984105427,0,2,1,24,34258.8244628906,21764.7061210465,9000,28588.2357788086
1029,37,3,4,4,1.5,1,0,0,1,0,0.200000007947286,0,2,1,20,35099.9976196289,24399.999388059,9000,35199.9986572266
1030,50,1,4,2,1.30000003178914,1,0,0,1,0,0.400000015894573,0,2,1,30,35099.9976196289,28499.9992251396,9000,20799.999206543
1031,38,16,5,0,4,1,0,0,0,0,1,0,2,1,20,33800.000793457,33000,5000,38399.9990844727
1032,39,12,4,0,4,1,0,0,0,0,0.5,0,2,1,15,36399.999206543,32400,5000,33600.0009155273
1033,42,10,3,0,2,1,0,0,0,0,0.5,0,2,1,13,33600,33400,5000,39600
1034,57,8,5,2,2.5,1,0,0,1,0,0.299999992052714,0,2,1,20,31200,32000.0008477105,5333.33347461842,40000.0012207032
1035,40,12,4,2,3,1,0,0,0,0,0.5,0,2,1,26,41999.9990844726,34200,5000,50400
1036,55,12,6,2,2,1,0,0,1,0,0.299999992052714,0,2,1,20,36000,44000.001165602,5333.33347461842,36000
1037,30,12,4,0,3,1,0,0,0,0,0.400000015894573,0,2,1,24,44999.997253418,26749.9989370505,5499.99978144963,48999.9989318848
1038,60,12,11,4,10,1,0,0,1,0,1,0,2,1,23,55200,31000,5000,38399.9990844727
1039,60,12,3,1,4,1,0,0,0,0,1,0,2,1,22,41999.9990844726,32000,5000,48639.9988403321
1040,60,1,8,6,0.299999992052714,1,0,0,1,0,0.299999992052714,0,2,1,20,31200,13333.3336865461,5000.00013245477,37333.3351135254
1041,35,1,4,4,1,1,0,1,1,0,0.349999984105427,1,2,1,24,32500.0007629395,15351.4292685841,2194.28581393496,62857.1447753906
1042,35,1,5,0,1.5,1,0,0,1,0,0.299999992052714,0,2,1,23,36666.6687011719,21566.6670393061,7500,30039.7058823529
1043,60,5,6,0,2.5,1,0,0,1,0,1,0,2,1,20,30000,22070,7500,43200
1044,42,1,5,5,2,1,0,0,1,1,0.949999968210857,0,2,1,27,34736.8423461914,22084.2110143364,7500,49500.0027465821
1045,50,1,7,2,1,0,0,0,1,0,0.400000015894573,0,2,1,23,29999.9977111817,21549.9994417031,7500,40500
1046,55,1,7,3,1.5,0,0,0,1,1,0.75,0,2,1,25,31999.9992370605,22053.3333333333,7500,49499.998626709
1047,42,1,2,14,5,1,0,0,1,0,0.849999984105427,0,2,1,28,28676.4701843262,20705.8825998846,7500,53835.2944335938
1048,65,1,2,1,1,1,0,0,1,0,0.599999984105427,0,2,1,21,31200,21616.6670406307,7500,45000.001373291
1049,40,1,4,1,1,1,0,0,1,0,0.450000007947287,0,2,1,20,34999.9992370605,21999.9997439208,7500,43000.0007629395
1050,66,5,4,4,2,1,0,0,1,1,0.349999984105427,0,2,1,21,30000.0022888184,21600.0006403243,7500,55314.2882080078
1051,45,8,7,1,1,1,0,1,1,0,1,1,2,1,20,30000,17675,800,27000
1052,26,18,8,0,0.200000007947286,1,1,0,1,0,0.200000007947286,0,2,1,25,39643.732212618,27999.9992450079,9000,20026.4690603368
1053,30,12,2,0,0.549999992052713,1,1,0,1,0,0.200000007947286,0,2,1,23,39643.732212618,24849.9993701776,9000,20026.4690603368
1054,28,8,5,5,0.699999968210857,1,1,0,1,0,0.299999992052714,0,2,1,24,39643.7352371949,25766.6671108317,9000,20026.4705882353
1055,55,8,2,2,0.549999992052713,0,0,0,1,0,0.549999992052713,0,2,1,22,34545.4559326172,25881.8184257539,9000,20633.3335185332
1056,27,8,3,0,0.25,1,1,0,1,0,0.25,0,2,1,21,39643.7352371949,25100,9000,20026.4705882353
1057,65,10,3,0,2,1,1,0,1,0,1.69999996821086,0,2,1,20,33529.4128417969,25394.1179536206,9000,29117.6477050781
1058,26,5,3,1,0.299999992052714,1,1,0,1,0,0.200000007947286,0,2,1,19,39643.732212618,24549.9993820985,9000,7199.9994506836
1059,55,18,10,0,2,1,1,0,1,0,1,0,2,1,22,34999.9992370605,25800,9000,28800
1060,23,16,2,0,0.149999996026357,1,1,0,1,0,0.149999996026357,0,2,1,23,39643.7352371949,24700.000415908,9000,20026.4705882353
1061,44,12,4,0,2,0,0,1,1,0,0.5,1,2,1,20,32500.0007629395,16140,1200,39600.001373291
1062,32,8,4,0,2,0,0,0,1,0,0.5,0,2,1,24,30000,24000,9000,40049.998626709
1063,34,10,5,2,1.51999998092651,0,0,0,1,0,0.5,0,2,1,18,31999.9992370605,24650,9000,59840.0013427734
1064,50,10,2,1,0.88000003496806,0,0,0,1,0,0.299999992052714,0,2,1,21,50000.001525879,32600.0006251865,9000,45000.001373291
1065,31,5,5,0,1.44000005722046,0,0,0,1,0,0.200000007947286,0,2,1,19,29999.9977111817,24099.9993999799,9000,45999.9971923828
1066,55,1,2,2,1.44000005722046,0,0,0,1,0,1.05000003178914,0,2,1,21,29047.6181030274,23428.570991741,9000,44571.4274597168
1067,60,12,7,8,1.53999996185303,0,0,0,1,0,0.200000007947286,0,2,1,22,33799.998413086,23949.9994059404,9000,45999.9971923828
1068,50,1,7,4,1.44000005722046,0,0,0,1,0,0.200000007947286,0,2,1,25,46251.0234352017,25599.9993403753,9000,43875
1069,55,8,9,13,1.83999999364217,0,0,0,1,0,1.14000002543132,0,2,1,28,33114.0335083008,26140.3504948231,9000,41157.8935546875
1070,29,3,6,0,0.639999985694887,0,0,0,1,0,0.639999985694887,0,2,1,23,34375.0007629395,25046.8753586756,9000,74250
1071,40,0,4,0,2,1,0,0,0,0,0.5,0,2,1,20,28800,27000,3000,30000
1072,32,0,7,4,1,1,0,0,1,0,0.149999996026357,0,2,1,20,32000.0009765625,27466.667314812,3000,20000.0006103516
1073,45,0,4,0,0.319999992847443,1,0,0,0,0,0.319999992847443,0,2,1,20,31500,25187.5004959293,3000,28750.0014038086
1074,50,1,6,0,0.299999992052714,0,0,0,0,0,0.299999992052714,0,2,1,22,32000.0009765625,18000.0003973643,3000,36666.6687011719
1075,40,0,7,2,1,1,0,0,0,0,0.159999996423721,0,2,1,25,39000.0014648438,14250.0002514571,3000,43750.0030517578
1076,40,0,6,2,2,1,0,1,0,0,0.200000007947286,0,2,1,20,28799.9978027344,25999.9990860621,3000,29999.9977111817
1077,45,0,4,0,2,1,0,0,0,0,0.200000007947286,0,2,1,20,26399.9992675781,26999.9990463257,3000,32499.9984741211
1078,25,10,4,0,2,1,0,0,0,0,0.200000007947286,0,2,1,18,33799.998413086,13999.9995628993,3000,29999.9977111817
1079,50,0,4,0,1,0,0,0,0,1,0.5,0,2,1,16,33599.9992675781,26000,3000,30000
1080,50,0,5,4,1,1,0,0,0,0,0.200000007947286,0,2,1,15,19499.9988098145,21499.9992648761,3000,29999.9977111817
1081,55,8,7,3,3,0,0,0,0,0,0.149999996026357,0,2,1,35,38133.3354492188,26000.0006092919,3000,32000.0024414063
1082,40,1,5,2,2,0,0,0,0,0,0.100000003973643,0,2,1,25,31199.9976196289,6999.99984105429,3000,27999.9993896485
1083,40,12,3,0,3,0,0,0,0,0,0.299999992052714,0,2,1,25,30400.0004882813,22000.0005033281,3000,26666.6674804688
1084,45,0,9,4,4,0,0,0,0,0,0.200000007947286,0,2,1,25,28799.9978027344,21999.9992450079,3000,27999.9993896485
1085,45,0,4,0,2,0,0,0,0,0,0.200000007947286,0,2,1,30,28799.9978027344,22499.9992251396,3000,27999.9993896485
1086,40,0,7,3,3,0,0,0,0,0,0.100000003973643,0,2,1,25,31199.9976196289,7999.99980131786,3000,27999.9993896485
1087,55,0,6,0,2.5,0,0,0,0,0,0.200000007947286,0,2,1,25,33799.998413086,8999.99976158143,3000,31999.9987792969
1088,30,10,6,0,2,0,0,0,0,0,0.200000007947286,0,2,1,30,32499.9984741211,14249.9995529652,3000,27999.9993896485
1089,30,10,6,0,2,0,0,0,0,0,0.299999992052714,0,2,1,25,34666.6677246094,19500.0004371007,3000,26666.6674804688
1090,45,0,7,3,1.5,0,0,0,0,0,0.200000007947286,0,2,1,30,33799.998413086,8249.99979138375,3000,25999.9987792969
1091,42,12,7,5,3,1,0,1,0,0,0.299999992052714,0,2,1,20,39999.9990234377,28883.333991192,4050,31199.9996337891
1092,56,12,4,0,4,1,0,0,1,0,0.200000007947286,0,2,1,22,35999.9978027344,26549.9991059304,4050,28799.9989013672
1093,30,1,8,0,1,1,0,0,0,0,0.5,0,2,1,22,30799.9993286133,24050,4050,25920
1094,38,0,7,0,1,1,0,0,0,0,0.299999992052714,0,2,1,22,33333.3325195314,16383.3336600551,4050,34666.6662597656
1095,78,8,8,0,1.5,1,0,0,0,0,0.400000015894573,0,2,1,25,38499.9986572265,28549.9990264574,4050,36000
1096,65,0,5,0,0.800000031789143,1,0,0,0,0,0.400000015894573,0,2,1,22,38499.9986572265,27799.9990562598,4050,36000
1097,40,0,5,2,0.599999984105427,1,0,0,0,0,0.200000007947286,0,2,1,22,35999.9978027344,17549.9994635582,4050,27999.9993896485
1098,50,0,7,1,0.699999968210857,1,0,0,0,0,0.299999992052714,0,2,1,25,39999.9990234377,28716.6673201102,4050,43200
1099,45,1,7,2,2,1,0,0,0,0,0.400000015894573,0,2,1,22,43200,31049.9989271163,4050,33999.9975585938
1100,50,0,4,1,0.699999968210857,0,0,0,0,0,0.299999992052714,0,2,1,25,41599.9995117188,17716.6670287097,4050,28800.0021972657
1101,30,1,5,1,1,1,0,1,0,0,0.100000003973643,0,2,1,30,34999.9992370605,11999.9997615814,6000,17999.998626709
1102,36,5,5,1,1,0,0,0,1,0,0.25,0,2,1,28,31200,21400,6000,16639.9995117188
1103,46,5,5,0,0.299999992052714,0,0,0,0,0,0.299999992052714,0,2,1,28,38400.0029296877,12666.666843273,6000,31200
1104,30,1,3,2,1,0,0,0,0,0,0.5,0,2,1,30,36399.999206543,23600,6000,19200
1105,32,0,5,2,1,1,0,0,0,0,0.400000015894573,0,2,1,28,38399.9985351562,25499.9992251396,6000,22099.9989624023
1106,45,0,5,3,2,1,0,0,0,0,0.200000007947286,0,2,1,28,30799.9993286133,23999.9992847443,6000,21599.9983520508
1107,75,10,5,0,15,1,0,0,0,0,0.5,0,2,1,30,33599.9992675781,23800,6000,21600
1108,30,5,5,0,0.240000009536743,1,0,0,0,0,0.240000009536743,0,2,1,30,27999.9997558594,23916.6659547223,6000,17999.9989013672
1109,60,0,5,2,1,1,0,0,0,0,0.200000007947286,0,2,1,30,33599.9992675781,23999.9992847443,6000,21599.9983520508
1110,55,0,9,5,2,0,0,0,0,0,0.100000003973643,0,2,1,30,33599.9992675781,11999.9997615814,6000,19199.9985351563
1111,60,0,5,4,2,0,0,0,0,0,1,0,2,1,25,52000.0015869142,24500,3000,31999.9987792969
1112,58,9,5,1,1.80000003178914,0,0,0,0,0,0.299999992052714,0,2,1,20,55466.6693115233,30666.6674790559,6666.66684327303,36800.0028076172
1113,22,5,4,3,0.330000003178914,0,0,0,0,0,0.330000003178914,0,2,1,28,52000.0015869142,37272.7269136764,9696.96960355807,34666.6651611328
1114,19,12,2,1,0.299999992052714,0,0,0,0,0,0.5,0,2,1,23,32240.000793457,20200,4000,17280
1115,45,12,5,3,0.599999984105427,0,0,0,0,0,0.100000003973643,0,2,1,22,43999.9973144533,12999.9994834264,5999.99976158143,31999.9987792969
1116,22,0,9,3,1,0,0,0,0,0,0.5,0,2,1,22,48000.0014648438,29000,6000,25599.9990234375
1117,28,10,3,1,0.129999995231628,0,0,0,0,0,0.129999995231628,0,2,1,22,36923.0786132814,13076.9235565818,6153.8463795679,24615.386352539
1118,45,5,7,1,1.5,0,0,0,0,0,0.5,0,2,1,30,45759.9986572265,29000,6000,23999.9990844726
1119,30,0,4,2,0.599999984105427,0,0,0,0,0,0.599999984105427,0,2,1,22,45933.3354492188,21500.0005695556,5333.33347461843,22000.0012207031
1120,28,1,3,2,0.5,0,0,0,0,0,0.5,0,2,1,23,44880,32400,6000,28160.0009765625
1121,32,1,8,1,0.599999984105427,0,0,0,0,0,0.200000007947286,0,2,1,35,28799.9978027344,22399.9992052714,2400,10499.9997711181
1122,35,1,6,1,0.900000015894573,0,0,0,0,0,0.299999992052714,0,2,1,30,28800,21066.6671611645,2400,20000.0006103516
1123,65,1,5,2,4,0,0,0,0,0,0.200000007947286,0,2,1,30,28799.9978027344,21399.9992450079,2400,20999.9995422363
1124,25,12,6,0,0.5,0,0,0,0,0,0.100000003973643,0,2,1,28,33599.9992675781,9399.999721845,2400,23999.9990844726
